period,respondent,respondent-name,type,type-name,timezone,timezone-description,value,value-units
2023-04-05,BPAT,Bonneville Power Administration,TI,Total interchange,Central,Central,127109,megawatthours
2023-04-05,BPAT,Bonneville Power Administration,TI,Total interchange,Eastern,Eastern,128503,megawatthours
2023-04-05,BPAT,Bonneville Power Administration,TI,Total interchange,Mountain,Mountain,125316,megawatthours
2023-04-05,BPAT,Bonneville Power Administration,TI,Total interchange,Pacific,Pacific,123586,megawatthours
2023-04-05,CAL,California,TI,Total interchange,Arizona,Arizona,-83015,megawatthours
2023-04-05,CAL,California,TI,Total interchange,Central,Central,-82507,megawatthours
2023-04-05,CAL,California,TI,Total interchange,Eastern,Eastern,-82306,megawatthours
2023-04-05,CAL,California,TI,Total interchange,Mountain,Mountain,-82647,megawatthours
2023-04-05,CAL,California,TI,Total interchange,Pacific,Pacific,-83015,megawatthours
2023-04-05,CAR,Carolinas,TI,Total interchange,Eastern,Eastern,-6016,megawatthours
2023-04-05,CAR,Carolinas,TI,Total interchange,Mountain,Mountain,-6581,megawatthours
2023-04-05,CENT,Central,TI,Total interchange,Central,Central,25880,megawatthours
2023-04-05,CENT,Central,TI,Total interchange,Eastern,Eastern,26285,megawatthours
2023-04-05,CHPD,Public Utility District No. 1 of Chelan County,TI,Total interchange,Arizona,Arizona,10342,megawatthours
2023-04-05,CHPD,Public Utility District No. 1 of Chelan County,TI,Total interchange,Central,Central,10230,megawatthours
2023-04-05,CHPD,Public Utility District No. 1 of Chelan County,TI,Total interchange,Eastern,Eastern,10054,megawatthours
2023-04-05,CHPD,Public Utility District No. 1 of Chelan County,TI,Total interchange,Mountain,Mountain,10293,megawatthours
2023-04-05,CHPD,Public Utility District No. 1 of Chelan County,TI,Total interchange,Pacific,Pacific,10342,megawatthours
2023-04-05,CISO,California Independent System Operator,TI,Total interchange,Central,Central,-76117,megawatthours
2023-04-05,CISO,California Independent System Operator,TI,Total interchange,Eastern,Eastern,-75098,megawatthours
2023-04-05,CPLE,Duke Energy Progress East,TI,Total interchange,Arizona,Arizona,-8470,megawatthours
2023-04-05,CPLE,Duke Energy Progress East,TI,Total interchange,Central,Central,-8910,megawatthours
2023-04-05,CPLE,Duke Energy Progress East,TI,Total interchange,Eastern,Eastern,-9039,megawatthours
2023-04-05,CPLE,Duke Energy Progress East,TI,Total interchange,Mountain,Mountain,-8720,megawatthours
2023-04-05,CENT,Central,TI,Total interchange,Pacific,Pacific,25051,megawatthours
2023-04-05,CISO,California Independent System Operator,TI,Total interchange,Mountain,Mountain,-76819,megawatthours
2023-04-05,CAR,Carolinas,TI,Total interchange,Arizona,Arizona,-7250,megawatthours
2023-04-05,CAR,Carolinas,TI,Total interchange,Central,Central,-6016,megawatthours
2023-04-05,CAR,Carolinas,TI,Total interchange,Pacific,Pacific,-7250,megawatthours
2023-04-05,CENT,Central,TI,Total interchange,Arizona,Arizona,25051,megawatthours
2023-04-05,CENT,Central,TI,Total interchange,Mountain,Mountain,25388,megawatthours
2023-04-05,CISO,California Independent System Operator,TI,Total interchange,Pacific,Pacific,-77889,megawatthours
2023-04-05,CISO,California Independent System Operator,TI,Total interchange,Arizona,Arizona,-77889,megawatthours
2023-04-05,CPLE,Duke Energy Progress East,TI,Total interchange,Pacific,Pacific,-8470,megawatthours
2023-04-05,CPLW,Duke Energy Progress West,TI,Total interchange,Arizona,Arizona,-3400,megawatthours
2023-04-05,CPLW,Duke Energy Progress West,TI,Total interchange,Central,Central,-3368,megawatthours
2023-04-05,CPLW,Duke Energy Progress West,TI,Total interchange,Eastern,Eastern,-3336,megawatthours
2023-04-05,CPLW,Duke Energy Progress West,TI,Total interchange,Mountain,Mountain,-3385,megawatthours
